sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
2;1.551;81;Yes;No;3;0.74083;0.83763;0.00000;0.44754;2.34217;class negotiator.group10.Group10@1458958776;class negotiator.group12.Group12@751866786;class negotiator.group11.Group11@831293354;0.74083;0.76370;0.83763
3;12.139;189;Yes;No;3;0.59626;0.74250;0.12790;0.36735;2.07865;class negotiator.group12.Group12@241277267;class negotiator.group10.Group10@697900933;class negotiator.group11.Group11@65301017;0.74250;0.73989;0.59626
4;2.003;78;Yes;No;3;0.68524;0.75500;0.06972;0.36360;2.18008;class negotiator.group12.Group12@641701107;class negotiator.group11.Group11@407630115;class negotiator.group10.Group10@566508875;0.75500;0.68524;0.73985
5;10.102;166;Yes;No;3;0.69000;0.85225;0.00000;0.68500;2.39353;class negotiator.group11.Group11@94521481;class negotiator.group12.Group12@1632116034;class negotiator.group10.Group10@1165560307;0.69000;0.85225;0.85128
6;0.686;40;Yes;No;3;0.61417;0.87971;0.00000;0.69405;2.29362;class negotiator.group11.Group11@77142540;class negotiator.group10.Group10@1602030639;class negotiator.group12.Group12@178983587;0.61417;0.79974;0.87971
1;12.971;192;Yes;No;3;0.49905;0.68151;0.21127;0.44926;1.83890;class negotiator.group10.Group10@1087739938;class negotiator.group11.Group11@116851055;class negotiator.group12.Group12@1115628027;0.65833;0.49905;0.68151
2;0.761;56;Yes;No;3;0.73750;0.78219;0.08083;0.50130;2.26188;class negotiator.group10.Group10@176683589;class negotiator.group12.Group12@1698680169;class negotiator.group11.Group11@1069997165;0.73750;0.78219;0.74220
3;12.914;192;Yes;No;3;0.65825;0.70750;0.12274;0.24435;2.06621;class negotiator.group12.Group12@1256486686;class negotiator.group10.Group10@1565030651;class negotiator.group11.Group11@1090442901;0.70750;0.65825;0.70046
4;1.864;69;Yes;No;3;0.70259;0.80600;0.08720;0.23997;2.24608;class negotiator.group12.Group12@911736399;class negotiator.group11.Group11@1257836648;class negotiator.group10.Group10@631521868;0.73750;0.80600;0.70259
5;11.723;175;Yes;No;3;0.64921;0.82573;0.03941;0.34649;2.22493;class negotiator.group11.Group11@802800291;class negotiator.group12.Group12@24736736;class negotiator.group10.Group10@1285978081;0.75000;0.64921;0.82573
6;1.164;61;Yes;No;3;0.74190;0.81982;0.00000;0.54085;2.35005;class negotiator.group11.Group11@99803947;class negotiator.group10.Group10@220208922;class negotiator.group12.Group12@937028273;0.78833;0.74190;0.81982
