sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 31;0.473;94;Yes;No;3;0.85609;0.89335;0.02961;0.04224;2.61848;class negotiator.group1.Group1@1448359561;class negotiator.group2.Group2@852002982;class negotiator.group12.Group12@193160278;0.86905;0.89335;0.85609
6;0.301;88;Yes;No;3;0.70238;0.95251;0.01411;0.21087;2.52567;class negotiator.group8.Group8@1780568899;class negotiator.group7.Group7@836864548;class negotiator.group12.Group12@1312054033;0.70238;0.95251;0.87077
1;0.216;53;Yes;No;3;0.80594;0.96428;0.00000;0.10766;2.66691;class negotiator.group7.Group7@734992939;class negotiator.group8.Group8@700388229;class negotiator.group12.Group12@1067095596;0.96428;0.80594;0.89668
2;0.208;42;Yes;No;3;0.80501;0.95238;0.01411;0.10132;2.64655;class negotiator.group7.Group7@934485486;class negotiator.group12.Group12@1349652691;class negotiator.group8.Group8@1890498023;0.95238;0.80501;0.88916
3;0.385;78;Yes;No;3;0.71429;0.95345;0.00000;0.19959;2.54602;class negotiator.group12.Group12@1395800085;class negotiator.group7.Group7@100668767;class negotiator.group8.Group8@1870336780;0.71429;0.95345;0.87829
4;0.140;40;Yes;No;3;0.80952;0.98195;0.00000;0.15264;2.62567;class negotiator.group12.Group12@1091567067;class negotiator.group8.Group8@14898748;class negotiator.group7.Group7@1295154584;0.80952;0.83419;0.98195
5;0.231;53;Yes;No;3;0.79762;0.97444;0.01411;0.15597;2.60531;class negotiator.group8.Group8@768847296;class negotiator.group12.Group12@607399873;class negotiator.group7.Group7@1579891320;0.79762;0.83326;0.97444
6;0.278;85;Yes;No;3;0.69048;0.95321;0.02816;0.22290;2.50694;class negotiator.group8.Group8@1362609929;class negotiator.group7.Group7@619465095;class negotiator.group12.Group12@349131009;0.69048;0.95321;0.86326
1;0.233;49;Yes;No;3;0.80594;0.96428;0.00000;0.10766;2.66691;class negotiator.group7.Group7@1494760001;class negotiator.group8.Group8@1167634201;class negotiator.group12.Group12@722449921;0.96428;0.80594;0.89668
2;0.211;42;Yes;No;3;0.80501;0.95238;0.01411;0.10132;2.64655;class negotiator.group7.Group7@1401330121;class negotiator.group12.Group12@702186998;class negotiator.group8.Group8@1234235121;0.95238;0.80501;0.88916
3;0.418;84;Yes;No;3;0.71429;0.95345;0.00000;0.19959;2.54602;class negotiator.group12.Group12@152910271;class negotiator.group7.Group7@1572482885;class negotiator.group8.Group8@1786088213;0.71429;0.95345;0.87829
4;0.335;49;Yes;No;3;0.79762;0.97444;0.01411;0.15597;2.60531;class negotiator.group12.Group12@1401482476;class negotiator.group8.Group8@1115333836;class negotiator.group7.Group7@31026989;0.79762;0.83326;0.97444
5;0.255;58;Yes;No;3;0.80952;0.98195;0.00000;0.15264;2.62567;class negotiator.group8.Group8@43135971;class negotiator.group12.Group12@1284275558;class negotiator.group7.Group7@461167309;0.80952;0.83419;0.98195
6;0.235;78;Yes;No;3;0.70238;0.95251;0.01411;0.21087;2.52567;class negotiator.group8.Group8@239728113;class negotiator.group7.Group7@431073419;class negotiator.group12.Group12@1588611802;0.70238;0.95251;0.87077
1;0.201;49;Yes;No;3;0.80594;0.96428;0.00000;0.10766;2.66691;class negotiator.group7.Group7@1402756844;class negotiator.group8.Group8@1058800342;class negotiator.group12.Group12@1207848952;0.96428;0.80594;0.89668
2;0.182;42;Yes;No;3;0.80501;0.95238;0.01411;0.10132;2.64655;class negotiator.group7.Group7@383111009;class negotiator.group12.Group12@790754557;class negotiator.group8.Group8@1583031863;0.95238;0.80501;0.88916
3;0.307;78;Yes;No;3;0.71429;0.95345;0.00000;0.19959;2.54602;class negotiator.group12.Group12@1726520370;class negotiator.group7.Group7@828820326;class negotiator.group8.Group8@1404284640;0.71429;0.95345;0.87829
4;0.153;42;Yes;No;3;0.80952;0.98195;0.00000;0.15264;2.62567;class negotiator.group12.Group12@2028723103;class negotiator.group8.Group8@1151328702;class negotiator.group7.Group7@1553835044;0.80952;0.83419;0.98195
5;0.209;50;Yes;No;3;0.80952;0.98195;0.00000;0.15264;2.62567;class negotiator.group8.Group8@1776182428;class negotiator.group12.Group12@127890449;class negotiator.group7.Group7@1971129343;0.80952;0.83419;0.98195
6;0.218;84;Yes;No;3;0.69048;0.95321;0.02816;0.22290;2.50694;class negotiator.group8.Group8@1980650936;class negotiator.group7.Group7@656269205;class negotiator.group12.Group12@440517443;0.69048;0.95321;0.86326
1;0.192;55;Yes;No;3;0.80594;0.96428;0.00000;0.10766;2.66691;class negotiator.group7.Group7@194783877;class negotiator.group8.Group8@967542711;class negotiator.group12.Group12@744168693;0.96428;0.80594;0.89668
2;0.187;42;Yes;No;3;0.80501;0.95238;0.01411;0.10132;2.64655;class negotiator.group7.Group7@467616351;class negotiator.group12.Group12@1585346884;class negotiator.group8.Group8@1095471059;0.95238;0.80501;0.88916
3;0.357;84;Yes;No;3;0.71429;0.95345;0.00000;0.19959;2.54602;class negotiator.group12.Group12@162590211;class negotiator.group7.Group7@1054477293;class negotiator.group8.Group8@1564808407;0.71429;0.95345;0.87829
4;0.165;39;Yes;No;3;0.80952;0.98195;0.00000;0.15264;2.62567;class negotiator.group12.Group12@164770666;class negotiator.group8.Group8@1194162479;class negotiator.group7.Group7@2054103338;0.80952;0.83419;0.98195
5;0.223;48;Yes;No;3;0.80952;0.98195;0.00000;0.15264;2.62567;class negotiator.group8.Group8@1498974939;class negotiator.group12.Group12@1141136816;class negotiator.group7.Group7@2057498802;0.80952;0.83419;0.98195
6;0.218;79;Yes;No;3;0.71429;0.95345;0.00000;0.19959;2.54602;class negotiator.group8.Group8@2082283604;class negotiator.group7.Group7@1547020916;class negotiator.group12.Group12@1196020983;0.71429;0.95345;0.87829
1;0.193;52;Yes;No;3;0.80501;0.95238;0.01411;0.10132;2.64655;class negotiator.group7.Group7@2147262472;class negotiator.group8.Group8@577679069;class negotiator.group12.Group12@278544596;0.95238;0.80501;0.88916
2;0.195;41;Yes;No;3;0.80594;0.96428;0.00000;0.10766;2.66691;class negotiator.group7.Group7@442951495;class negotiator.group12.Group12@1507455963;class negotiator.group8.Group8@1947786482;0.96428;0.80594;0.89668
3;0.334;87;Yes;No;3;0.70238;0.95251;0.01411;0.21087;2.52567;class negotiator.group12.Group12@641539882;class negotiator.group7.Group7@1992888834;class negotiator.group8.Group8@180190779;0.70238;0.95251;0.87077
4;0.130;42;Yes;No;3;0.80952;0.98195;0.00000;0.15264;2.62567;class negotiator.group12.Group12@1148853749;class negotiator.group8.Group8@759489266;class negotiator.group7.Group7@93295894;0.80952;0.83419;0.98195
5;0.257;53;Yes;No;3;0.79762;0.97444;0.01411;0.15597;2.60531;class negotiator.group8.Group8@361028148;class negotiator.group12.Group12@1158780661;class negotiator.group7.Group7@97374784;0.79762;0.83326;0.97444
6;0.200;75;Yes;No;3;0.71429;0.95345;0.00000;0.19959;2.54602;class negotiator.group8.Group8@734973023;class negotiator.group7.Group7@365660017;class negotiator.group12.Group12@1697191652;0.71429;0.95345;0.87829
1;0.206;54;Yes;No;3;0.80594;0.96428;0.00000;0.10766;2.66691;class negotiator.group7.Group7@77697481;class negotiator.group8.Group8@191505791;class negotiator.group12.Group12@1707326131;0.96428;0.80594;0.89668
2;0.184;42;Yes;No;3;0.80501;0.95238;0.01411;0.10132;2.64655;class negotiator.group7.Group7@657676546;class negotiator.group12.Group12@471377513;class negotiator.group8.Group8@374687208;0.95238;0.80501;0.88916
3;0.345;81;Yes;No;3;0.71429;0.95345;0.00000;0.19959;2.54602;class negotiator.group12.Group12@1258121470;class negotiator.group7.Group7@1123557928;class negotiator.group8.Group8@814387825;0.71429;0.95345;0.87829
4;0.167;45;Yes;No;3;0.80952;0.98195;0.00000;0.15264;2.62567;class negotiator.group12.Group12@1453578186;class negotiator.group8.Group8@514603830;class negotiator.group7.Group7@1029924341;0.80952;0.83419;0.98195
5;0.216;47;Yes;No;3;0.80952;0.98195;0.00000;0.15264;2.62567;class negotiator.group8.Group8@1870075080;class negotiator.group12.Group12@1928695715;class negotiator.group7.Group7@1470714187;0.80952;0.83419;0.98195
6;0.253;85;Yes;No;3;0.70238;0.95251;0.01411;0.21087;2.52567;class negotiator.group8.Group8@1909625061;class negotiator.group7.Group7@925295812;class negotiator.group12.Group12@1517624357;0.70238;0.95251;0.87077
1;0.198;51;Yes;No;3;0.80501;0.95238;0.01411;0.10132;2.64655;class negotiator.group7.Group7@1177443589;class negotiator.group8.Group8@232593218;class negotiator.group12.Group12@773977386;0.95238;0.80501;0.88916
2;0.182;42;Yes;No;3;0.80501;0.95238;0.01411;0.10132;2.64655;class negotiator.group7.Group7@1629321909;class negotiator.group12.Group12@1449341666;class negotiator.group8.Group8@178372541;0.95238;0.80501;0.88916
3;0.347;85;Yes;No;3;0.71429;0.95345;0.00000;0.19959;2.54602;class negotiator.group12.Group12@672273566;class negotiator.group7.Group7@990356895;class negotiator.group8.Group8@1930070015;0.71429;0.95345;0.87829
4;0.154;42;Yes;No;3;0.80952;0.98195;0.00000;0.15264;2.62567;class negotiator.group12.Group12@263630419;class negotiator.group8.Group8@577688372;class negotiator.group7.Group7@434900117;0.80952;0.83419;0.98195
5;0.267;50;Yes;No;3;0.80952;0.98195;0.00000;0.15264;2.62567;class negotiator.group8.Group8@61080120;class negotiator.group12.Group12@76393574;class negotiator.group7.Group7@1899060959;0.80952;0.83419;0.98195
6;0.275;78;Yes;No;3;0.71429;0.95345;0.00000;0.19959;2.54602;class negotiator.group8.Group8@807501349;class negotiator.group7.Group7@1726007250;class negotiator.group12.Group12@794747074;0.71429;0.95345;0.87829
1;0.185;48;Yes;No;3;0.80501;0.95238;0.01411;0.10132;2.64655;class negotiator.group7.Group7@530886442;class negotiator.group8.Group8@1961361056;class negotiator.group12.Group12@721286742;0.95238;0.80501;0.88916
2;0.206;42;Yes;No;3;0.80501;0.95238;0.01411;0.10132;2.64655;class negotiator.group7.Group7@800871663;class negotiator.group12.Group12@1970024292;class negotiator.group8.Group8@295406198;0.95238;0.80501;0.88916
3;0.338;81;Yes;No;3;0.71429;0.95345;0.00000;0.19959;2.54602;class negotiator.group12.Group12@1908473483;class negotiator.group7.Group7@898077189;class negotiator.group8.Group8@1468244407;0.71429;0.95345;0.87829
4;0.135;48;Yes;No;3;0.79762;0.97444;0.01411;0.15597;2.60531;class negotiator.group12.Group12@1209588658;class negotiator.group8.Group8@1476372504;class negotiator.group7.Group7@1366617290;0.79762;0.83326;0.97444
5;0.206;47;Yes;No;3;0.80952;0.98195;0.00000;0.15264;2.62567;class negotiator.group8.Group8@1212915905;class negotiator.group12.Group12@1562838011;class negotiator.group7.Group7@745964420;0.80952;0.83419;0.98195
6;0.234;79;Yes;No;3;0.71429;0.95345;0.00000;0.19959;2.54602;class negotiator.group8.Group8@539385859;class negotiator.group7.Group7@929658226;class negotiator.group12.Group12@1822272457;0.71429;0.95345;0.87829
1;0.175;50;Yes;No;3;0.80501;0.95238;0.01411;0.10132;2.64655;class negotiator.group7.Group7@833208657;class negotiator.group8.Group8@2144519759;class negotiator.group12.Group12@1725541912;0.95238;0.80501;0.88916
2;0.187;41;Yes;No;3;0.80501;0.95238;0.01411;0.10132;2.64655;class negotiator.group7.Group7@56988373;class negotiator.group12.Group12@25878449;class negotiator.group8.Group8@1147395649;0.95238;0.80501;0.88916
3;0.331;80;Yes;No;3;0.71429;0.95345;0.00000;0.19959;2.54602;class negotiator.group12.Group12@293073500;class negotiator.group7.Group7@1506311929;class negotiator.group8.Group8@2047359867;0.71429;0.95345;0.87829
4;0.133;39;Yes;No;3;0.80952;0.98195;0.00000;0.15264;2.62567;class negotiator.group12.Group12@1286573074;class negotiator.group8.Group8@420813075;class negotiator.group7.Group7@941701954;0.80952;0.83419;0.98195
5;0.277;58;Yes;No;3;0.80952;0.98195;0.00000;0.15264;2.62567;class negotiator.group8.Group8@230262488;class negotiator.group12.Group12@256103922;class negotiator.group7.Group7@781388466;0.80952;0.83419;0.98195
6;0.219;75;Yes;No;3;0.71429;0.95345;0.00000;0.19959;2.54602;class negotiator.group8.Group8@1578958975;class negotiator.group7.Group7@1108066846;class negotiator.group12.Group12@301293938;0.71429;0.95345;0.87829
